Fecha de evaluacion,id,Repetición,Número de hojas,Largo de Raiz (cm),Diámetro de la raiz principal (mm),Peso humedo de la planta (g),Peso fresco raiz (g),Largo de tallo (cm),Diámetro del tallo (mm),Peso humedo de la parte aerea (g),Peso seco de parte aerea  (g),Número de nódulos,Largo de nódulos (mm),Ancho de nódulos (mm),Grosor de nódulos (mm),Forma de nódulos,Efectividad de nódulos,Color de nódulos,Distribución de nódulos,Observación
29/06/2024,MF-V,Ct,2,"47,4","0,57",4,2,"12,3","2,97",2,"0,2272",0,-,-,-,-,-,,,
29/06/2024,,1,6,"45,6","0,99",23,13,"21,9","4,08",10,"1,2782",mayor a 20,"2,22","1,75","1,66",A,4,Rosado,Toda la raiz,"Cuenta con 2 flores, se notaba el color rosa por fuera del nódulo"
29/06/2024,,2,5,"53,5","1,15",17,8,"19,4","3,75",9,"1,1734",mayor a 20,"2,07","1,58","1,69",A,4,Rosado,Toda la raiz,"Cuenta con 3 flores, se notaba el color rosa por fuera del nódulo"
29/06/2024,,3,6,"57,7","1,19",19,9,"22,1","4,95",10,"1,2945",mayor a 20,"3,03","2,13","1,91",A,4,rosado,Toda la raiz,"cuenta con 4 flores,  se notaba el color rosa por fuera del nódulo"
29/06/2024,,4,5,"54,2","1,17",21,11,"22,4","4,24",10,"1,2071",mayor a 20,"2,34","2,06","2,16",A,4,rosado,Toda la raiz,"cuenta con 7 flores,  se notaba el color rosa por fuera del nódulo"
29/06/2024,,5,5,"46,2","0,92",21,12,"17,6","3,54",9,"1,0947",mayor a 20,"2,34","2,07","1,98",A,4,rosado,Toda la raiz,"cuenta con 1 flor,  se notaba el color rosa por fuera del nódulo"
29/06/2024,NR-Vu,Ct,5,44,"0,62",6,3,"13,3","2,63",3,"0,2952",0,-,-,-,-,-,-,-,
29/06/2024,,1,5,"48,4","0,73",7,3,"18,9","2,53",4,"0,4999",mayor a 20,"3,02","2,10","1,85",A,4,rosado,Region donde estaba el suelo,
29/06/2024,,2,7,21,"0,63",6,2,17,"2,28",4,"0,385",entre 10 y 20,"2,61","1,91","1,54",A,3,rosado,Region donde estaba el suelo,
29/06/2024,,3,5,"26,2","0,7",8,3,"19,8","2,74",5,"0,5452",mayor a 20,"2,59","2,18","1,57",A,4,rosado,Region donde estaba el suelo,
29/06/2024,,4,5,"20,2","0,29",4,0,"16,4","2,53",4,"0,3941",menos de 10,"2,14","1,79","1,51",A,2,rosado,Region donde estaba el suelo,
29/06/2024,,5,5,"45,6","0,76",8,3,"20,2","2,65",5,"0,5799",mayor a 20,"2,87","1,98","1,97",A,4,rosado,"Region donde estaba el suelo, y un poco mas abajo",
29/06/2024,MT-Vu,Ct,4,"31,2","0,56",4,2,"15,7","1,84",2,"0,2454",0,,,,,,,,Color pálido en la hoja
29/06/2024,,1,5,30,"0,67",7,2,"18,5","2,11",5,"0,6487",mayor a 20,"1,71","1,48","1,16",A,3,rosado,"En toda la raíz, concentración cerca del tallo",
29/06/2024,,2,5,"29,6","0,53",4,0,"16,4",2,4,"0,5075",mayor a 20,"1,77","1,40","1,42",A,3,rosado,"En toda la raíz, concentración cerca del tallo",
10/07/2024,,3,5,33,"0,54","10,33","4,76","11,6","2,78","5,57","0,9291",mayor a 20,"3,07","2,47","2,36",A,4,rosados,En toda la raiz,
29/06/2024,,4,5,"45,7","0,55",7,3,"16,4","2,17",4,"0,6359",mayor a 20,"1,84","1,54","1,51",A,3,rosado,"En toda la raíz, concentración cerca del tallo",
29/06/2024,,5,5,"51,6","0,76",8,3,"16,5","2,34",5,"0,7368",mayor a 20,"1,82","1,56","1,49",A,4,rosado,"En toda la raíz, concentración cerca del tallo",
29/06/2024,HR-L,Ct,6,"48,6","0,86",12,7,"51,7","3,07",5,"0,6218",0,-,-,-,-,-,-,,
29/06/2024,,1,8,"26,9","0,78",10,4,"38,2","2,71",6,"0,6685",Mayor a 20,"2,51","1,98","1,41",A,4,rosado claro,Parte del suelo,
29/06/2024,,2,11,"47,3","0,62",13,6,"78,4","2,89",7,"1,0212",Mayor a 20,"2,50","1,92","1,99",A,4,rosado claro,Parte del suelo y mas abajo,nematodos?
29/06/2024,,3,7,"33,2","0,52",12,6,"69,6","3,42",6,"0,8724",Mayor a 20,"2,25","2,01","1,53",A,4,rosado claro,Parte del suelo y mas abajo,nematodos?
29/06/2024,,4,10,"33,9","1,02",14,7,"58,5","3,45",7,"1,058",Mayor a 20,"1,99","1,66","1,52",A,4,rosado claro,En toda la raiz,nematodos?
29/06/2024,,5,8,"33,3","0,64",15,7,"47,5","2,68",8,"0,8407",Mayor a 20,"2,77","1,97","1,67",A,4,rosado claro,Parte del suelo y mas abajo,nematodos?
06/08/2024,AR-Vu,Ct,,,,,,,,,,,,,,,,,El control presento nodulos,"El ensayo no crecio como la primera vez, se supone que es porque no se utilizo vermiculita en el sustrato"
29/06/2024,,1,5,"47,6","0,93",8,3,"17,1","2,83",5,"0,6214",Entre 10 y 20,"3,45","2,98","2,23",A,2,rosado,Donde comienza la raiz principal y en los primeros cm ,
29/06/2024,,2,5,"42,5","0,66",8,3,"16,9","2,75",5,"0,6616",Entre 10 y 20,"3,32","2,55","2,39",A,2,rosado,,
29/06/2024,,3,5,"29,2","0,81",7,3,"13,9","2,51",4,"0,5691",Entre 10 y 21,"2,59","1,91","1,76",A,2,rosado,,
29/06/2024,,4,5,"31,9","0,89",7,3,"16,5","2,39",4,"0,6233",Entre 10 y 20,"2,10","1,69","1,62",A,1,rosado,,
29/06/2024,,5,5,"33,4","0,84",10,4,"19,9","2,99",6,"0,7499",Mayor a 20,"2,88","2,30","2,17",A,2,rosado,,2 flores
29/06/2024,CR-V,Ct,3,"32,6","0,52",4,1,"17,1","2,88",3,"0,4022",-,,,,A,-,-,PRESENTA NODULOS DEMASIADOS PEQUEÑOS PARA MEDIR,viene a florecer
29/06/2024,,1,3,"17,9","0,59",4,1,"11,5","2,86",3,"0,258",Mayor a 20,<0.5,<0.5,<0.5,A,0,blancos,PRESENTA NODULOS DEMASIADOS PEQUEÑOS PARA MEDIR,viene a florecer
29/06/2024,,2,5,"32,3","0,56",4,1,11,"2,93",3,"0,3344",Mayor a 20,<0.5,<0.5,<0.5,A,0,blancos,PRESENTA NODULOS DEMASIADOS PEQUEÑOS PARA MEDIR,
18/07/2024,,3,6,"34,5","0,64",17,10,17,"2,71",7,"1,072",Mayor a 20,<0.5,<0.5,<0.5,A,0,blancos,"En toda la raíz, muy pequeños","En floración, 2 flores."
29/06/2024,,4,3,"32,1","0,67",5,1,"15,4","2,71",4,"0,4401",Mayor a 20,<0.5,<0.5,<0.5,A,0,blancos,PRESENTA NODULOS DEMASIADOS PEQUEÑOS PARA MEDIR,2 flores
29/06/2024,,5,3,"20,2","0,68",6,3,"20,4","3,39",3,"0,5179",Mayor a 20,<0.5,<0.5,<0.5,A,0,blancos,PRESENTA NODULOS DEMASIADOS PEQUEÑOS PARA MEDIR,5 flores
29/06/2024,JR-L,Ct,6,"33,6","0,38",15,8,"59,5","3,44",7,"1,0497",0,-,-,-,-,-,-,-,Tamaño de hojas mas pequeñas y pálidas que las demás repeticiones; no presenta las pertuberancias en la base del tallo como las demás
29/06/2024,,1,14,51,"0,41",17,6,82,"3,21",11,"1,2475",mayor a 20,"2,04","1,83","1,62",A,4,rojo,"Por toda la panta, mayor concentración en la parte alta de la raíz y principal","Por fuera blanco, y dentro rojos; nemátodos?"
29/06/2024,,2,12,"40,1","0,34",18,7,"83,9","2,98",11,"1,4246",mayor a 20,"2,30","1,90","1,66",A,4,rosa,"Por toda la panta, mayor concentración en la parte alta de la raíz y principal","Por fuera blanco, y dentro rojos. Presencia de nódulos con tonalidad verdosa; nemátodos?; concentración de nódulos en la raíz principal"
29/06/2024,,3,9,"26,5","0,41",16,7,"86,2","3,65",9,"1,3011",mayor a 20,"2,09","1,78","1,62",A,4,rojo,"Por toda la panta, mayor concentración en la parte alta de la raíz y principal","Por fuera blanco, y dentro rojos; Presencia de nódulos con tonalidad verdosa; nemátodos?"
29/06/2024,,4,10,"31,3","0,99",14,4,"73,7","2,77",10,"1,2488",mayor a 20,"1,78","1,53","1,08",A,4,rojo,"Por toda la panta, mayor concentración en la parte alta de la raíz y principal","Por fuera blanco, y dentro rojos, nemátodos?"
29/06/2024,,5,14,"59,5","0,65",19,8,"98,6","3,36",11,"1,4497",mayor a 20,"1,16","1,83","1,59",A,4,rojo,"Por toda la panta, mayor concentración en la parte alta de la raíz y principal","Por fuera blanco, y dentro rojos; nemátodos?"
29/06/2024,JR-V,Ct,8,"22,6","0,44",5,2,13,"4,43",3,"0,3534",0,-,-,-,-,-,-,,
29/06/2024,,1,3,"10,6","1,1",3,3,"16,8","1,93",0,"0,2027",Mayor a 20,<0.5,<0.5,<0.5,,0,blancos,Toda la raiz,Nodulos muy pequeños
29/06/2024,,2,3,"17,1","0,43",4,2,"17,1","3,29",2,"0,2695",Mayor a 20,<0.5,<0.5,<0.5,,0,blancos,Toda la raiz,
29/06/2024,,3,4,"39,1","0,82",6,3,"20,2","3,49",3,"0,3954",Mayor a 20,"2,56","1,93","1,50",,0,blancos,,"Nodulos muy pequeños,1 flor, Nematodos?"
29/06/2024,,4,4,"18,8","0,64",5,3,"18,4","3,18",2,"0,3164",Mayor a 20,"2,21","1,61","1,34",,0,blancos,,"1 flor, nodulos muy pequeños"
29/06/2024,,5,4,"33,6","0,69",6,2,"16,8","3,36",4,"0,3197",Mayor a 20,"2,39","1,70","1,36",,0,blancos,,
29/06/2024,JR-Vu,Ct,4,"46,1","0,74",8,4,"15,7","3,02",4,"0,4776",0,-,-,-,-,-,-,,
10/07/2024,,1,7,"37,6","0,49","19,1","5,45",43,"3,21","13,65","1,9697",Mayor a 20,"2,42","2,25","2,13",A,4,rosados,"En toda la raiz, mayor concentracion cerca del tallo, tamaño de nodulos muy grandes","La planta estuvo 48 hs fuera de las condiciones ambientales optimas, lo cual puede haber afectado su crecimiento"
29/06/2024,,2,5,"34,4","0,88",8,2,"22,4","3,15",6,"0,6616",Mayor a 20,"2,21","1,71","1,766666667",A,4,rosados,"Toda la raíz, concentracíon en la raíz principal",
18/07/2024,,3,8,"41,1","0,51",44,24,"42,7","3,41",20,"3,2516",Mayor a 20,"4,01","3,47","2,8",A,4,rosados,"Toda la raíz, concentracíon en la raíz principal cerca del tallo",Hojas grandes y verdes
29/06/2024,,4,6,"34,4","0,64",10,1,"19,5","3,07",9,"1,0721",Mayor a 20,"2,51","1,993333333","1,803333333",A,4,Rosado,"Toda la raíz, concentracíon en la raíz principal",
18/07/2024,,5,7,"42,1","0,32",30,15,"29,4","3,36",15,"2,3703",Mayor a 20,"3,11","2,63","2,53",A,4,Rosado,"toda la raíz, mayor concentración cerca de la base del tallo",Hojas grandes y verdes.
06/08/2024,RT-Vu,Ct,NODULADO,,,,0,,,,,,,,,,,,,
06/08/2024,,1,No nacio,,,,0,,,,,,,,,,,,,"Las plantas se ven feas, pon poco desarrollo, el sustrato de este ensayo no contó con vermiculita"
06/08/2024,,2,6,"33,9","0,93",16,12,"7,8","2,79",4,,Mayor a 20,"3,46","2,656666667","2,26",A,3,Rosado,"Ubicados principalmente en la region del suelo, alguno de los nodulos son muy grandes",No nació
06/08/2024,,3,6,"36,8","0,97",14,9,"8,2","2,56",5,,Mayor a 20,"3,21","2,546666667","2,533333333",A,4,Rosado,"Por toda la raiz, algunos son muy grandes",
06/08/2024,,4,2,"25,8","0,78",3,2,"4,3","2,29",1,,0,-,-,-,-,0,-,No presento,"Sus hojas son muuuy pequeñas, no presenta un buen desarrollo y no contiene nodulos."
06/08/2024,,5,1,"28,7","1,05",3,3,"4,2","2,34",0,,0,-,-,-,-,0,-,No presento,"Sus hojas son muuuy pequeñas, no presenta un buen desarrollo y no contiene nodulos."